Model,Dataset,Accuracy,Precision,Recall,F1-Score,ROC-AUC
TF-IDF + FFNN,Imdb,0.8845,0.8679425837320575,0.907,0.887041564792176,0.952254
TF-IDF + FFNN,Yelp,0.9006666666666666,0.8908156711624919,0.9155115511551155,0.9029947916666666,0.9657120712071207
TF-IDF + FFNN,In Domain,0.8925833333333333,0.8793406945111217,0.9112769485903814,0.8950240247577164,0.9592827459575377
TF-IDF + FFNN,Amazon Cross Domain,0.7975,0.763901549680948,0.8516260162601627,0.8053820278712158,0.886472492513639
E5 Classifier,Imdb,0.9225,0.9105928085519922,0.937,0.9236076885165106,0.9756605555555554
E5 Classifier,Yelp,0.9591666666666666,0.9594193335532828,0.9597359735973597,0.9595776274542155,0.9918230711960084
E5 Classifier,In Domain,0.9408333333333333,0.9347826086956522,0.948424543946932,0.9415541652946987,0.9848597881613707
E5 Classifier,Amazon Cross Domain,0.9318333333333333,0.9302876480541455,0.9312330623306233,0.9307601151176571,0.9803732533306304
Fine-tuned BERT,Imdb,0.9236666666666666,0.9178172255095332,0.9306666666666666,0.9241972856669975,0.9734593333333333
Fine-tuned BERT,Yelp,0.9495,0.947195801902263,0.9531353135313532,0.9501562757032407,0.983277049927215
Fine-tuned BERT,In Domain,0.9365833333333333,0.9325233951732064,0.9419568822553898,0.9372164012870225,0.9787836501468092
Fine-tuned BERT,Amazon Cross Domain,0.9288333333333333,0.9071267333118349,0.9529132791327913,0.9294564678671733,0.9732078634352618
